Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Turkmenistan,TKM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.85216353,40.99557274,42.10607622,43.10655956,43.90152226,44.44586518,44.91089527,45.09375851,45.06402676,44.92986222,44.75788946,44.43331349,44.13448278,43.85465581,43.55025507,43.19785187,42.86063401,42.51371301,42.17522062,41.85743984,41.55508466,41.32816605,41.07926094,40.85090375,40.68452581,40.58904729,40.51264898,40.53043432,40.59400755,40.62659306,40.58744283,40.62026531,40.48162965,40.22398087,39.88977673,39.47406758,39.01961726,38.44428024,37.76553599,37.02624305,36.26660242,35.40211692,34.69571074,34.06218943,33.3799946,32.60734869,32.0107299,31.2279049,30.4119299,29.8025501,29.51738015,29.31242915,29.4867974,29.88395525,30.24650186,30.44412624,30.82826831,30.91031489,30.82236394,30.75829056,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.73175647,42.9197948,43.08850639,43.2170354,43.27363021,43.2454899,43.26480016,43.18347053,43.02781947,42.83211276,42.61205153,42.41141069,42.18337865,41.9281844,41.64448197,41.33631214,41.04488567,40.74942707,40.44786715,40.13649764,39.8145719,39.54696462,39.24794413,38.93332654,38.61859534,38.30638248,38.00798504,37.70630403,37.39555335,37.0657853,36.71217344,36.34290772,35.96637474,35.57699328,35.17224632,34.75253164,34.31664756,33.86532948,33.4057304,32.94626293,32.48967232,32.0337207,31.58436866,31.13886586,30.69186516,30.23938895,29.78315009,29.31708444,28.84564654,28.37818219,27.92243401,27.47326085,27.04817613,26.64164494,26.2445146,25.85220727,25.47700464,25.10292897,24.73825764,24.39345916,
Timor-Leste,TLS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.17593756,41.15881819,40.84984672,40.405715,40.04850657,39.87446266,39.9696218,40.13980097,40.35093154,40.52474331,40.62670038,40.81889651,40.97172238,41.04595338,40.94995637,40.60569556,40.90786623,40.84502498,40.51903602,40.16614704,39.96949517,39.22035897,38.84071111,38.68991104,38.50343697,38.16632753,38.32545344,38.14436444,37.85474395,37.78231658,38.05891458,38.4701268,39.19583554,40.06395161,40.80258509,41.28046484,42.34172198,43.12340898,43.71100827,44.26607081,44.87146724,44.83518898,44.90416108,44.97998116,44.91873077,44.66177956,44.50883089,44.11612594,43.57850016,43.03191821,42.53426768,41.83062316,41.21972402,40.65806291,40.08469503,39.48551453,38.86702731,38.30234754,37.78066427,37.29208217,
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.06597771,43.49253487,43.89533376,44.24141438,44.48198144,44.59933953,44.79882714,44.85280266,44.80508439,44.7091637,44.58983424,44.60098437,44.55773089,44.47757823,44.37773915,44.2704436,44.22771943,44.18168226,44.12835652,44.06748346,44.00734115,44.05703652,44.08120871,44.0821576,44.05836012,44.00271506,44.02186117,43.97623309,43.86187773,43.66715165,43.37974796,43.01039207,42.5434767,41.99068906,41.36896114,40.68949002,39.94244552,39.18238219,38.39729253,37.57707676,36.72952751,35.92869178,35.12242546,34.33851866,33.61668678,32.98033696,32.46158782,32.02086418,31.66132481,31.38025354,31.17321274,31.01517795,30.93415016,30.91079206,30.91121884,30.91041643,30.99441958,31.02454181,31.0164046,30.99151814,
Tonga,TON,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,45.4390438,45.69410657,45.88057673,46.044563,46.18976596,46.29766629,47.0021232,47.55722583,47.94336388,48.14796934,48.13102394,47.8075767,47.3987234,46.88599618,46.28462469,45.60791685,44.63209091,43.80933391,43.10395796,42.42207483,41.71408289,41.71546639,41.53629286,41.25617472,41.00098094,40.82069524,40.4631834,40.0663691,39.72259517,39.51144427,39.43661972,39.37698171,39.55806665,39.78567766,39.84269733,39.67033425,39.63416534,39.30489862,38.85419243,38.54455181,38.48407214,38.04156894,37.94510311,38.06645312,38.18974635,38.20623359,38.17178927,38.03725836,37.82683137,37.61285976,37.4079203,37.19124775,37.02852916,36.85048345,36.63538821,36.40666395,36.13063985,35.78305457,35.41575821,35.07282715,
South Asia (IDA & IBRD),TSA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.54957255,40.82726619,41.12535763,41.40137259,41.58808624,41.65916,41.79253661,41.79510738,41.70349607,41.57058313,41.42347749,41.36223711,41.2681051,41.14545442,40.99183422,40.80959039,40.74607721,40.62593768,40.46973937,40.30032009,40.13009121,40.0697018,39.99531896,39.9042799,39.78546999,39.63363463,39.58949457,39.47729117,39.31627485,39.12821762,38.92235923,38.74851754,38.5472794,38.31410656,38.03899338,37.71861654,37.41642919,37.07611865,36.70209544,36.30277921,35.88605597,35.53170689,35.14911805,34.74796287,34.33877147,33.92625591,33.56241774,33.19476495,32.81891258,32.42347286,32.00137834,31.58956614,31.13759381,30.66031751,30.18381087,29.72328154,29.25005684,28.82107108,28.4163476,28.00686449,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.83010162,43.08537828,43.28485853,43.43504035,43.53534031,43.58872145,43.82429969,43.97412908,44.0662019,44.12870136,44.17517878,44.369391,44.51951324,44.62964943,44.69891842,44.73092715,44.90196634,45.00692429,45.06880647,45.10928068,45.13677776,45.31910769,45.45115719,45.5364572,45.57424433,45.56641674,45.67539363,45.71468858,45.69607386,45.62748357,45.51150319,45.47512482,45.37766594,45.2315239,45.05049925,44.84483884,44.79765404,44.71349095,44.60190462,44.46936922,44.32136727,44.30032606,44.24485715,44.16832807,44.08532353,44.00263326,43.99410142,43.96549106,43.91776416,43.84821027,43.75554263,43.69694944,43.60100003,43.47311791,43.31788395,43.13753578,42.96998004,42.76894059,42.53841232,42.28260459,
Trinidad and Tobago,TTO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.8370278,42.96684389,43.1459302,43.34162234,43.46214823,43.43642958,43.31262368,42.93093106,42.40009884,41.88613573,41.46653127,40.48052767,39.77054877,39.18524251,38.50694385,37.65678539,36.98657799,36.09889031,35.15468536,34.40924914,33.98128959,33.75569315,33.82519955,34.06764604,34.26525054,34.29583392,34.49497668,34.42334755,34.16716979,33.87316064,33.60475172,33.02440886,32.56444861,32.12229498,31.5463538,30.77252432,29.86762345,28.82427086,27.6930637,26.5898588,25.59138478,24.62992438,23.77739657,23.03867606,22.39879453,21.85087258,21.47024208,21.16204581,20.93533154,20.79269908,20.72240497,20.680104,20.67289353,20.68718175,20.69600578,20.67862585,20.62182409,20.53850306,20.41957257,20.26118068,
Tunisia,TUN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.46403602,43.57621807,43.92661354,44.54526733,45.31007278,46.03722872,46.3634346,46.32209481,46.05500804,45.74895173,45.49897123,45.05483169,44.68894257,44.37344794,44.04377167,43.67009999,43.29027087,42.90155432,42.50545902,42.11627377,41.7413825,41.27170909,40.76309144,40.23984152,39.73151682,39.25018221,38.8578236,38.49303495,38.12593175,37.70859568,37.21330286,36.69490358,36.0672061,35.3537749,34.59215051,33.79858062,32.96841381,32.15531079,31.33038699,30.46350645,29.55309605,28.71832609,27.85583104,26.99983118,26.20119161,25.49181138,24.87784297,24.34685794,23.90591979,23.56503999,23.33315531,23.27249048,23.33489936,23.47995531,23.64454917,23.79000119,23.99841825,24.11162587,24.17012035,24.22609727,
Turkey,TUR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.90167967,42.10249367,42.32978265,42.52218277,42.58882702,42.50036015,42.5072311,42.35473979,42.09257785,41.79841429,41.51674563,41.34177593,41.16731231,40.98794108,40.78903979,40.56642396,40.45526044,40.29213129,40.09306186,39.87514456,39.64453679,39.39333136,39.11825144,38.81159648,38.45838714,38.05245242,37.71210696,37.298351,36.82697303,36.32062975,35.79335133,35.25476112,34.70904599,34.15416377,33.59135653,33.03009675,32.51343977,32.01901069,31.54205315,31.07207225,30.60341497,30.22569721,29.80871994,29.38052609,28.97422406,28.60000422,28.21241125,27.8676387,27.54542819,27.22327278,26.90189726,26.63632941,26.37682524,26.12314825,25.86840666,25.59978899,25.32426801,25.00275715,24.64941014,24.29082287,
Tuvalu,TUV,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,45.62049997,45.74932464,45.74165773,45.65757629,45.57469355,45.52743864,45.66021773,45.78515117,45.89328438,45.96098648,45.98083363,46.13921217,46.22136018,46.24764709,46.23991548,46.20746733,46.30887961,46.36466595,46.37957725,46.35457884,46.29198459,46.34573666,46.33326475,46.2718585,46.17948929,46.06513346,46.06244735,46.02201017,45.94660647,45.84052557,45.71348142,45.72670166,45.6872742,45.60573536,45.47827311,45.29281546,45.26677472,45.1723611,45.03144261,44.88590577,44.76795551,44.72270517,44.72557186,44.75376345,44.76909928,44.75561192,44.84261326,44.86815281,44.86194897,44.8604343,44.87562667,44.88568341,44.87752436,44.84794907,44.78511761,44.68216495,44.50756778,44.31644853,44.09823815,43.84380657,
Uganda,UGA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,45.74821249,45.9430787,46.12619315,46.28588055,46.39074691,46.43006957,46.62420815,46.73673633,46.78944025,46.80041548,46.76931828,46.89117708,46.95302023,46.96816508,46.95792237,46.93986991,46.99774716,47.04651358,47.07976842,47.08183027,47.04880129,47.16107078,47.20119685,47.20216964,47.20749137,47.24089769,47.43932139,47.62267439,47.78823079,47.92131404,48.01275089,48.31413943,48.55340634,48.73902195,48.87877313,48.97390663,49.21635571,49.39565645,49.52112936,49.60557083,49.65947394,49.73509334,49.77264705,49.77459293,49.73925385,49.6673871,49.61329088,49.51982508,49.39629471,49.25235974,49.09257128,48.93128884,48.73476447,48.50815611,48.25680317,47.98752287,47.6744555,47.3199382,46.93052518,46.50001534,
Ukraine,UKR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.25142115,27.17100463,27.21081188,27.25686931,27.1520387,26.83428099,26.58734286,26.10010093,25.4692825,24.87340608,24.40681879,23.83970827,23.47232661,23.2337109,22.99032255,22.67649718,22.52313348,22.23969963,21.90134126,21.63399811,21.49805685,21.4481485,21.52906187,21.68331497,21.8074366,21.84565472,21.86750342,21.7930636,21.63943496,21.4465707,21.23281135,21.03980405,20.81614145,20.55462223,20.24104353,19.86517702,19.38004932,18.86366576,18.3082886,17.71974504,17.11764174,16.55019407,15.98344053,15.44678196,14.98365659,14.62336129,14.32453369,14.1507183,14.08899828,14.09125604,14.12599207,14.35970715,14.55862024,14.756885,14.9925212,15.26393772,15.43466922,15.6289572,15.81241317,15.93971837,
Upper middle income,UMC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.30675899,39.48390932,39.82180598,40.18594114,40.40695042,40.43371697,40.5480183,40.43360579,40.18698999,39.94152293,39.75174118,39.6630812,39.55212209,39.4130574,39.20316849,38.89254748,38.49321089,38.01212894,37.4574325,36.85231743,36.22129467,35.52607358,34.86847822,34.2380847,33.63381272,33.07183731,32.67877923,32.32871042,32.01420669,31.70017976,31.35204739,31.17234688,30.81219524,30.35785209,29.92621874,29.56611302,28.94331947,28.52906085,28.19087235,27.74588754,27.12590196,26.60772764,25.90262555,25.10379363,24.37376969,23.79458976,23.29244836,22.91680649,22.6472836,22.42564242,22.21953723,22.03552887,21.87936689,21.7424855,21.61792728,21.49825232,21.40043717,21.28658092,21.16280438,21.03491627,
Uruguay,URY,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.85992359,27.96594912,28.02673086,28.05380084,28.06510722,28.06253099,28.07804251,28.05643169,28.00942352,27.95367655,27.89155642,27.79772493,27.79138184,27.80703281,27.7737824,27.67322598,27.62436598,27.45035104,27.22232423,27.03309196,26.92227349,26.84943466,26.8154938,26.81218795,26.81453998,26.80501103,26.6085251,26.48350708,26.37161278,26.21658068,26.00619822,25.87764955,25.6616972,25.40697885,25.18109892,25.01146767,24.89547731,24.80386305,24.73016995,24.64876185,24.53924047,24.38281712,24.24495797,24.09783408,23.91629504,23.69484283,23.44150375,23.13805752,22.80681428,22.48739878,22.20237998,21.9163688,21.68154544,21.48108111,21.28621153,21.0852316,20.94176358,20.77703199,20.60798107,20.45807101,
United States,USA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.69108063,30.80258815,30.75251418,30.58035662,30.34292519,30.06791554,29.7485227,29.39599543,29.0059689,28.57259539,28.09745991,27.47450342,26.86913921,26.26261871,25.63988501,25.00510461,24.54681784,24.05023979,23.54517285,23.07752106,22.67316091,22.35136984,22.09153478,21.88954324,21.72906395,21.60058786,21.58675789,21.59161429,21.61124013,21.6409886,21.67449787,21.80028143,21.91008665,21.98922624,22.02474435,22.01526344,22.04722915,22.00600938,21.91654112,21.8117417,21.70288017,21.52850359,21.39623361,21.26817124,21.09990668,20.88113423,20.81752741,20.68990787,20.52483888,20.35926719,20.20480081,20.02513306,19.82316994,19.61704882,19.41624242,19.22372659,19.02334248,18.85852808,18.70903998,18.54931712,
Uzbekistan,UZB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.65435183,40.70732149,41.86064374,42.97682043,43.87812902,44.49688491,45.03857459,45.29681733,45.35228646,45.30848501,45.19205912,44.82812479,44.47836912,44.10557442,43.65057393,43.10386782,42.7021108,42.17347526,41.60177865,41.10222304,40.72614608,40.47865491,40.3650149,40.34660941,40.3531925,40.34406413,40.48149077,40.58357276,40.64873963,40.68286267,40.68571631,40.74768481,40.73375685,40.64957992,40.48357908,40.21552606,39.83826171,39.34215151,38.73789972,38.04336753,37.27182387,36.34955931,35.41772557,34.47105202,33.52130815,32.59883753,31.7287836,30.94615855,30.25373528,29.64963418,29.13533986,28.88760435,28.6385946,28.43914723,28.34228302,28.35485487,28.38854935,28.51832389,28.68605741,28.79781331,
St. Vincent and the Grenadines,VCT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,49.60667844,49.84483199,50.06067013,50.24347372,50.38596656,50.49470417,50.38836404,50.23753375,50.05752182,49.8727224,49.68787634,49.29228011,48.90555922,48.47976403,47.99184053,47.42008321,46.7629173,46.02102333,45.22224586,44.43496673,43.68772746,42.82559618,42.05621186,41.33181924,40.60648108,39.87522248,39.33489835,38.86087663,38.47576315,38.1896125,37.9591381,37.18267518,36.46966188,35.79369267,35.12165326,34.45179803,33.82418315,33.19523611,32.58225805,32.00968838,31.48148148,30.83710239,30.21822992,29.631852,29.07881156,28.55433001,27.98909791,27.50972189,27.03403356,26.4805563,25.8334488,25.52254515,25.10351824,24.61656018,24.1408769,23.7191703,23.35760422,22.94244585,22.54130713,22.19388908,
"Venezuela, RB",VEN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.03655365,46.21555134,46.28846189,46.28893134,46.25674665,46.20480345,46.15051675,46.07968632,45.96730737,45.77243914,45.47826668,45.18014515,44.77523568,44.30090677,43.81476724,43.34937715,42.87684067,42.46188105,42.07319777,41.66269104,41.21231849,40.8564276,40.42844693,39.97462406,39.56089054,39.21515723,38.89185016,38.64712525,38.43795289,38.19620732,37.88837124,37.61895277,37.26013287,36.84596506,36.42892337,36.03161157,35.60315202,35.21154871,34.83042578,34.42245464,33.97474567,33.54106016,33.08001607,32.60378284,32.13590596,31.68955186,31.30131574,30.92530317,30.56590082,30.22690336,29.90748574,29.59559433,29.32718505,29.07082157,28.76908833,28.38039868,28.21715201,27.97061976,27.66665058,27.40422521,
British Virgin Islands,VGB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.14290026,39.13372158,39.41030432,39.93380108,40.35012627,40.35793204,39.67702563,38.69346734,37.51667294,36.44591575,35.79241727,36.71834099,38.03531949,39.58426837,40.87927543,41.49184688,41.75607693,41.10608823,39.60978175,37.67778853,35.75898264,34.71032596,34.08084002,33.9102879,33.87292285,33.58662614,33.48181214,32.73143293,31.42777709,29.9790094,28.78002236,27.90688738,27.5426074,27.61934489,27.73662397,27.58399136,27.93266068,27.74561671,27.14451527,26.45196908,25.87884697,24.82818265,24.00585846,23.41454411,22.92029012,22.41404902,22.03941859,21.65709751,21.28123946,20.96568056,20.73769642,20.64597847,20.54124737,20.44671092,20.36455658,20.28716248,20.10492679,19.91675497,19.7134123,19.49358374,
Vietnam,VNM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.13418227,41.02174561,41.88338822,42.66378438,43.28087393,43.69985053,43.9840723,44.10730401,44.08827963,43.96780629,43.77625761,43.63687332,43.44635745,43.20834744,42.92012971,42.58436207,42.30584051,41.95759428,41.57142509,41.19228164,40.84345437,40.42213071,40.05611544,39.72096112,39.37725039,39.00907243,38.69009329,38.33358094,37.95894558,37.59662513,37.2571878,36.9598485,36.67263604,36.36281466,35.96777178,35.44687971,34.90355559,34.16900662,33.30651414,32.42181009,31.57366277,30.51476398,29.62968505,28.83163615,28.0006635,27.10218992,26.38437137,25.5888453,24.79371729,24.12107451,23.62716381,23.32309119,23.13229785,23.04532745,23.02149289,23.02982887,23.03696795,23.09755109,23.17267683,23.21382761,
Vanuatu,VUT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.21991239,46.30697816,46.33890905,46.33288537,46.28302018,46.1734213,46.06845998,45.9241519,45.72944692,45.51111218,45.28737248,45.24599477,45.1915559,45.1395778,45.07305681,44.97341251,44.89835544,44.79378531,44.67985924,44.58680219,44.50634532,44.33740225,44.24646814,44.22304342,44.25379184,44.303145,44.10240987,43.95314486,43.87251911,43.85198258,43.85800932,43.59722923,43.37951924,43.18659856,42.9875281,42.74194508,42.52221614,42.26022033,41.98452696,41.72565029,41.50033519,41.14016034,40.7415429,40.3449957,39.98736081,39.67565295,39.06423473,38.69240723,38.50398747,38.36879525,38.2154091,38.42936209,38.4490519,38.49163208,38.71149882,39.07203187,38.89591492,38.86238661,38.84823015,38.71055949,
World,WLD,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.17276925,37.34939784,37.57151514,37.78132354,37.90232955,37.91627455,38.00382695,37.95737031,37.8301225,37.67881995,37.54278092,37.46614583,37.36671358,37.24544272,37.07427276,36.8450164,36.63243697,36.3553794,36.0302281,35.68199166,35.33094956,34.99575661,34.68455055,34.38709134,34.09203439,33.80010852,33.63043753,33.44888134,33.26155383,33.06531119,32.85733545,32.73746511,32.53542027,32.28318859,32.02132835,31.7657148,31.42305821,31.14211035,30.87369681,30.5527924,30.15819549,29.82472115,29.41354648,28.96371939,28.54062146,28.17775422,27.87589561,27.62186055,27.40694452,27.20925155,27.01543617,26.85832318,26.69412011,26.52924885,26.36945177,26.2157038,26.07412183,25.93526224,25.79596685,25.64883557,
